"ls" "ly" "bm" "long" "gest" "wea" "fmat" "General_system" "Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"Bradypus_variegatus" 0 0.0211892990699381 3.59804379760078 0.51076835532274 2.23258956275479 1.54406804435028 3.0564913585925 "T" -0.0232468355367793 -0.717376489839805 1.00084018779846 0.0287791714381136 0.67153924706765 -0.105608955975907 -0.644728641682149 -0.250293054173112 1.03475200235145 0.722333623993536
"Bradypus_tridactylus" 0 0 3.60990374718854 1.41197025438201 2.10366691374679 1.56256049775175 2.77930388599676 "T" -0.0232468355367792 -0.717376489839806 1.00084018779845 0.0287791714381136 0.67153924706765 -0.105608955975907 -0.644728641682149 -0.250293054173112 1.03475200235145 0.722333623993536
"Solenodon_paradoxus" 0.269512944217916 0.301029995663981 2.95424250943932 1.05435766219486 1.81157500587059 1.8750612633917 2.91786770816362 "T" 0.705308555928059 -1.28579217210717 0.70534444462234 -0.298072803146006 0.536254488807671 -0.318583082317374 -0.799860774594936 -0.182169580501519 0.387463256567554 0.261488112715372
"Solenodon_cubanus" 0.176091259055681 0.477121254719662 2.96014243527267 0.795880017344075 1.76299499689647 1.5756779410065 2.16733041099793 "T" 0.705308555928059 -1.28579217210717 0.705344444622341 -0.298072803146006 0.536254488807671 -0.318583082317374 -0.799860774594936 -0.18216958050152 0.387463256567554 0.261488112715372
"Neurotrichus_gibbsii" 0.44870631990508 0 1 0.48526623827535 1.32776748990273 1.4653823288809 2.52834269113618 "T" 0.723782897688831 -1.34752386355878 0.78110912646352 -0.33899219126974 0.659851782363519 -0.406546444339443 -1.29129757589884 -0.170478265694579 0.432630808224575 0.317428946084652
"Galemys_pyrenaicus" 0.561697532653993 0.301029995663981 1.78343903582409 0.602059991327962 1.48026571686246 1.58080941836328 2.74103098853809 "T" 0.723790283244066 -1.34754791565988 0.781136483482447 -0.339006375080887 0.659889375939773 -0.406571594125034 -1.29139713828888 -0.170497414332765 0.432688457963091 0.317476706124381
"Desmana_moschata" 0.705007959333336 0.345373730559088 2.99290902544723 0.898313723025411 1.5704845630444 1.50140245212669 2.17886925191871 "SA" 0.723790283244066 -1.34754791565988 0.781136483482447 -0.339006375080888 0.659889375939773 -0.406571594125034 -1.29139713828888 -0.170497414332765 0.43268845796309 0.317476706124382
"Urotrichus_talpoides" 0.545307116465824 0.138302698166281 1.27531135454181 0.544068044350276 1.55690526905545 1.46408696037919 2.56612034734621 "T" 0.724601675790654 -1.3501995093456 0.784176130038421 -0.340587272576428 0.664108754303421 -0.409400706819676 -1.30267644238098 -0.172702861737783 0.439394537756072 0.323078276187716
"Dymecodon_pilirostris" 0.477121254719662 0 1.18920948958231 0.522527286538464 1.60205999132796 1.48954429594294 2.52742667862741 "T" 0.724601675790654 -1.3501995093456 0.784176130038422 -0.340587272576428 0.664108754303422 -0.409400706819676 -1.30267644238098 -0.172702861737783 0.439394537756072 0.323078276187715
"Talpa_altaica" 0.650307523131936 -0.0861861476162833 2.05572226648358 0.990148440408721 2.4608226988024 1.49622480013369 2.70058148210954 "T" 0.726461373474538 -1.3562754594432 0.791137527899551 -0.344207069923448 0.673765327480987 -0.415874491718736 -1.32847425702853 -0.177741558283821 0.454705610779483 0.33586068902564
"Talpa_europaea" 0.600972895686748 0.0314084642516241 2.04302807678732 0.602059991327962 1.49604466728101 1.54737467501521 2.51342987288966 "T" 0.726624048688234 -1.35680676028333 0.791745774227147 -0.344523247427606 0.674608209996843 -0.416439434457187 -1.33072395374636 -0.178180244001728 0.456037355715875 0.336971609294907
"Talpa_occidentalis" 0.600972895686748 0.0314084642516241 1.94215692846749 0.602059991327962 1.49604466728101 1.54737467501521 2.52566663434542 "T" 0.726624048688234 -1.35680676028333 0.791745774227147 -0.344523247427606 0.674608209996844 -0.416439434457187 -1.33072395374636 -0.178180244001728 0.456037355715875 0.336971609294908
"Talpa_romana" 0.600972895686748 0.0314084642516241 1.96614173273903 0.602059991327962 1.49604466728101 1.54737467501521 2.51342987288966 "T" 0.726585347828127 -1.35668036345304 0.791601074670473 -0.344448030514439 0.674407696061775 -0.416305040520323 -1.33018878327011 -0.17807589090856 0.455720571759904 0.336707358052979
"Talpa_stankovici" 0.600972895686748 0.0314084642516241 1.95431488582178 0.602059991327962 1.49604466728101 1.54737467501521 2.51342987288966 "T" 0.726572503341718 -1.35663841314205 0.791553049085887 -0.344423065976697 0.674341144497252 -0.416260434320783 -1.33001115445487 -0.178041253944063 0.455615422666898 0.336619644673411
"Talpa_caucasica" 0.600972895686748 0.0314084642516241 1.95431488582178 0.602059991327962 1.49604466728101 1.54737467501521 2.51342987288966 "T" 0.726541832423131 -1.35653824167686 0.791438371429175 -0.344363454674237 0.674182230928115 -0.416153922656787 -1.32958701079434 -0.177958548542314 0.455364351807084 0.336410207419439
"Talpa_davidiana" 0.54282542695918 0 1.91370791398048 0.489857959988491 1.63681596812373 1.54851777416206 2.49864225056104 "T" 0.72646294055794 -1.3562805775419 0.791143387147492 -0.344210115651028 0.673773446845674 -0.415879933709379 -1.32849592769227 -0.1777457838986 0.454718438527866 0.335871389585298
"Euroscaptor_parvidens" 0.519967693780396 0 1.7814681428418 0.477121254719662 1.62755567495318 1.54334434029918 2.50155701432278 "T" 0.726463165058389 -1.35628121840941 0.791143882922756 -0.34421032419349 0.673773711446187 -0.41588004787989 -1.32849559707334 -0.177745364390561 0.454716522116136 0.33586934901443
"Euroscaptor_klossi" 0.653212513775344 0 1.7814681428418 0.477121254719662 1.54394394248291 1.53479445790559 2.47352360007816 "T" 0.726514507017857 -1.35644888749007 0.791335796285553 -0.344310076329322 0.674039588993495 -0.416058242368705 -1.32920507107759 -0.177883653143024 0.455136230506104 0.336219392142638
"Euroscaptor_longirostris" 0.598943953136703 0.00722703992493076 1.7814681428418 0.477121254719662 1.56646037773645 1.53581359252737 2.50290760703493 "T" 0.726514507017857 -1.35644888749007 0.791335796285552 -0.344310076329322 0.674039588993494 -0.416058242368705 -1.32920507107759 -0.177883653143024 0.455136230506103 0.336219392142638
"Euroscaptor_micrura" 0.523426417535874 0 1.7814681428418 0.477121254719662 1.62755567495318 1.54334434029918 2.50155701432278 "T" 0.726473994027995 -1.35631658307791 0.791184361582206 -0.344231364148894 0.673829791453383 -0.415917633514543 -1.32864524404016 -0.1777745337637 0.454805052657418 0.335943185552207
"Mogera_tokudae" 0.546542663478131 0 2.06137707419389 0.505149978319906 1.60205999132796 1.54826756247249 2.50491474019125 "T" 0.726558872206002 -1.35659379770212 0.791501725267876 -0.344396335869757 0.674269583426111 -0.416212404829408 -1.32981907718916 -0.178003430316989 0.455499930680002 0.336522843415444
"Mogera_imaizumii" 0.545925329355843 0 1.90958277068892 0.507968252161772 1.60205999132796 1.54826756247249 2.50491474019125 "T" 0.726558872206002 -1.35659379770212 0.791501725267877 -0.344396335869758 0.674269583426111 -0.416212404829408 -1.32981907718916 -0.178003430316989 0.455499930680001 0.336522843415444
"Mogera_wogura" 0.577491799837225 0 1.986234130135 0.505149978319906 1.60205999132796 1.54266449605265 2.50561362167944 "T" 0.726522752265242 -1.35647583848015 0.791366706582981 -0.344326155647797 0.674082522612885 -0.416087033505257 -1.32931990641892 -0.177906128768448 0.455204610835397 0.336276536555766
"Euroscaptor_mizura" 0.477121254719662 0 1.39880773020326 0.477121254719662 1.60205999132796 1.53281225136043 2.5058104856173 "T" 0.726388104778165 -1.3560360869631 0.790863294393307 -0.344064478266117 0.673384961623545 -0.415619499654434 -1.32745819551432 -0.177543139067178 0.454102733147949 0.335357417712782
"Condylura_cristata" 0.645422269349092 0 1.71725431276255 0.397940008672038 1.60205999132796 1.38021124171161 2.48310209952137 "T" 0.724292845885354 -1.34919209044243 0.783025971548681 -0.339990052378658 0.662520523686452 -0.408337033218046 -1.29845114941919 -0.171883657837469 0.43691617721483 0.321016743776158
"Scalopus_aquaticus" 0.574031267727719 0 1.87273882747267 0.477121254719662 1.6184591737422 1.51713068287928 2.51095211785806 "T" 0.724753263436458 -1.35069168177246 0.784732045447589 -0.340874685258726 0.664865671491742 -0.409906013139904 -1.30466350886388 -0.173078891546363 0.440515203613631 0.323998700586634
"Scapanus_townsendii" 0.456366033129043 0 2.09499490094461 0.488478144716434 1.55157343717468 1.48338757542851 2.48338757542851 "T" 0.724856544181272 -1.35102838694277 0.785115935052074 -0.341073911301928 0.665394840166011 -0.410260268045674 -1.30606897421328 -0.173350579306508 0.441335668458725 0.324680146885456
"Scapanus_orarius" 0.511214701136388 0 1.79330135361312 0.477121254719662 1.54676468912057 1.48338757542851 2.49967333890468 "T" 0.724856544181273 -1.35102838694278 0.785115935052074 -0.341073911301928 0.66539484016601 -0.410260268045674 -1.30606897421328 -0.173350579306508 0.441335668458725 0.324680146885456
"Scapanus_latimanus" 0.548389418132918 0 1.78532983501077 0.477121254719662 1.60205999132796 1.49284709627449 2.4984959751659 "T" 0.724843538208083 -1.35098598794685 0.785067598867041 -0.34104882732778 0.665328219443563 -0.410215669595239 -1.30589204938773 -0.173316384728255 0.441232416387333 0.324594397567162
"Parascalops_breweri" 0.646893624167745 0 1.70453657546931 0.698970004336019 1.5580335701202 1.47760797076421 2.50120856809101 "T" 0.724463024970775 -1.3497453804995 0.783652887772116 -0.340314587379411 0.66337768463568 -0.408909807490083 -1.30071037931554 -0.172314362787955 0.438205776396576 0.322080142154111
"Myosorex_cafer" 0.47567118832443 0.301029995663981 1.0899051114394 0.0669467897546974 1.35480254012645 1.32848561544277 2.13827514755873 "T" 0.781381670929192 -1.55468608436493 1.08802421967251 -0.519604412213472 1.34080561904095 -0.933431706679888 -5.33327602451365 0.523795001354458 -0.564693068824383 -0.263778263908802
"Myosorex_varius" 0.469822015978163 0.301029995663981 1.06744284277638 0.0669467897546974 1.35480254012645 1.32848561544277 2.13827514755873 "T" 0.781381670929192 -1.55468608436493 1.08802421967251 -0.519604412213472 1.34080561904095 -0.933431706679888 -5.33327602451365 0.523795001354458 -0.564693068824382 -0.263778263908802
"Myosorex_geata" 0.602059991327962 0.360799621256546 0.970346876230093 0.15039263889441 1.3435788656453 1.39494062556949 2.01246112273907 "T" 0.781267474012386 -1.55428864017771 1.08747844452506 -0.519293029350949 1.33971152966146 -0.932604666216258 -5.32738644568267 0.522952338227092 -0.563615319776665 -0.263209825122785
"Sylvisorex_lunaris" 0.429752280002408 0.5464775239111 1.27369558793009 0.168044384677109 1.42943495008385 1.33872252922422 2.22548809784706 "T" 0.797576111557389 -1.61236530198275 1.17161634095953 -0.568368112215508 1.52113366073504 -1.07209466327336 -6.37679066669521 0.695622144228013 -0.806078029339898 -0.402286902016289
"Suncus_lixus" 0.47567118832443 0.575804337433358 0.903089986991944 0.35715432191629 1.43028213588132 1.3309443901849 2.21829944661053 "T" 0.797879770734323 -1.61343946373033 1.1731490858327 -0.569256688016421 1.52437402637131 -1.07457501308845 -6.39519105993729 0.698550966370319 -0.810108178580078 -0.404559686845396
"Suncus_varilla" 0.530839778616521 0.370113210858827 0.69810054562339 0.259142149389146 1.37281620452638 1.33146532647369 2.40440605092127 "T" 0.797879770734323 -1.61343946373033 1.1731490858327 -0.569256688016422 1.52437402637131 -1.07457501308845 -6.3951910599373 0.698550966370319 -0.810108178580077 -0.404559686845396
"Suncus_aequatorius" 0.47567118832443 0.575260760810132 0.903089986991944 0.35715432191629 1.43028213588132 1.3309443901849 2.21783987448952 "T" 0.79779443555255 -1.61313761811892 1.17271843483159 -0.569007040983311 1.52346374967899 -1.07387826567124 -6.39002289194693 0.69772857187906 -0.808976727970518 -0.403921698122613
"Scutisorex_somereni" 0.267171728403014 0.612193439194493 1.9613736275948 0.212485166470482 1.52734256987804 1.38126027580841 2.14651604546617 "T" 0.797696447783624 -1.61279097540181 1.17222373379898 -0.568720232842738 1.52241771904102 -1.07307754584402 -6.38408204212652 0.696782685489946 -0.807674937219623 -0.40318745597369
"Suncus_hosei" 0.597146487833695 0.531478917042255 0.367355921026019 0.431363764158987 1.44564685232206 1.30198179401587 2.35844883882021 "T" 0.797835537700033 -1.61328296318846 1.17292567254217 -0.569127146114258 1.52390144125644 -1.07421322522751 -6.39250608766516 0.698123203670841 -0.80951924345348 -0.404227410681838
"Suncus_megalura" 0.276461804173244 0.619764867891084 0.730782275666389 0.22801607235277 1.53142648288014 1.38947203091943 2.17285883255106 "T" 0.797835537700033 -1.61328296318846 1.17292567254217 -0.569127146114258 1.52390144125644 -1.07421322522751 -6.39250608766516 0.698123203670841 -0.80951924345348 -0.404227410681837
"Suncus_malayanus" 0.597146487833695 0.531478917042255 0.380211241711606 0.431363764158987 1.44564685232206 1.30198179401587 2.35844883882021 "T" 0.801255758684111 -1.62545944119628 1.19055555051085 -0.579407645865844 1.56188633839629 -1.10341360147271 -6.61206590316038 0.734204256798642 -0.860146019883027 -0.433248947869552
"Suncus_fellowesgordoni" 0.597146487833695 0.531478917042255 0.367355921026019 0.431363764158987 1.44564685232206 1.30198179401587 2.35844883882021 "T" 0.801255758684124 -1.62545944119633 1.19055555051091 -0.579407645865883 1.56188633839642 -1.10341360147281 -6.61206590316114 0.734204256798765 -0.860146019883198 -0.433248947869654
"Suncus_etruscus" 0.597146487833695 0.531478917042255 0.367355921026019 0.431363764158987 1.44564685232206 1.30198179401587 2.35844883882021 "T" 0.801288081833143 -1.62557413462114 1.1907203680762 -0.579503467763297 1.56223802089542 -1.1036833645911 -6.61408047496186 0.734530064850689 -0.860598780219804 -0.433506415628434
"Suncus_madagascariensis" 0.597146487833695 0.531478917042255 0.380211241711606 0.431363764158987 1.44564685232206 1.30198179401587 2.35844883882021 "T" 0.801288081833143 -1.62557413462114 1.1907203680762 -0.579503467763297 1.56223802089542 -1.1036833645911 -6.61408047496186 0.73453006485069 -0.860598780219804 -0.433506415628435
"Suncus_murinus" 0.484299839346786 0.991226075692495 1.66152874013198 0.397940008672038 1.47712125471966 1.28057837036808 1.55630250076729 "T" 0.801789945796521 -1.62736145980757 1.19331018380023 -0.581014132413546 1.56782353692928 -1.10797810965564 -6.64639541398848 0.739849054358162 -0.868069244594792 -0.43779221470724
"Suncus_zeylanicus" 0.484299839346786 0.991226075692495 1.66152874013198 0.397940008672038 1.47712125471966 1.28057837036808 1.55630250076729 "T" 0.801789945796521 -1.62736145980757 1.19331018380023 -0.581014132413545 1.56782353692928 -1.10797810965564 -6.64639541398848 0.739849054358162 -0.86806924459479 -0.437792214707239
"Suncus_montanus" 0.484299839346786 0.991226075692495 1.66152874013198 0.397940008672038 1.47712125471966 1.28057837036808 1.55630250076729 "T" 0.801798625699022 -1.62739227337192 1.19335451059123 -0.581039914134491 1.56791825025895 -1.10805078341963 -6.64693866644419 0.739937115315301 -0.868191791295271 -0.437861984595987
"Sylvisorex_oriundus" 0.429752280002408 0.671562482034892 1.27369558793009 0.155026114404833 1.47321922700421 1.30646175328526 1.7721946965304 "T" 0.801798625699022 -1.62739227337192 1.19335451059123 -0.58103991413449 1.56791825025895 -1.10805078341963 -6.64693866644419 0.739937115315301 -0.86819179129527 -0.437861984595987
"Crocidura_nigricans" 0.595496221825574 0.467247417805998 1.01494034979294 -1.0791812477848 1.36605566652496 1.29990908523595 2.08045827325206 "T" 0.803725576479102 -1.63425771696207 1.20331178085863 -0.586850250278634 1.5894191372731 -1.12458741322642 -6.77146954217059 0.760474681194329 -0.897070212832711 -0.454445454189389
"Crocidura_obscurior" 0.47567118832443 0.552618928447395 0.54282542695918 0.0212353699991279 1.45515037540427 1.32191516399126 1.98558922953242 "T" 0.803725576479102 -1.63425771696207 1.20331178085863 -0.586850250278635 1.5894191372731 -1.12458741322642 -6.77146954217059 0.760474681194328 -0.897070212832711 -0.454445454189388
"Crocidura_leucodon" 0.673941998634088 0.590272729974131 1.03901732199741 0.477121254719662 1.47902277002606 1.34242268082221 2.03003270493617 "T" 0.803870002915301 -1.63477165452258 1.2040551060373 -0.587283522698618 1.59101851598798 -1.12581654146444 -6.78070270504356 0.761988666674659 -0.899191755453098 -0.455660298419712
"Crocidura_canariensis" 0.322219294733919 0.612480815129055 0.8750612633917 -0.260750513886864 1.48338757542851 1.32849997816551 1.97169237206237 "T" 0.804098930876903 -1.63558620419012 1.20523294253455 -0.587970001378414 1.5935520580458 -1.12776344823498 -6.79532476158654 0.764385132557175 -0.902548954928175 -0.457582255839885
"Crocidura_sicula" 0.6414741105041 0.544068044350276 1.03502928220237 0.477121254719662 1.47365423246492 1.36511343162758 2.00466523324788 "T" 0.804105760948734 -1.63561050407425 1.20526807286109 -0.5879904747186 1.59362760394095 -1.12782149825918 -6.79576066088862 0.764456543530643 -0.902648969056914 -0.457639500883443
